dates,gdp_data,dYq,dYm,MF,trend
1999m3,0.484388323146046,0.484388475242599,0.00404401711601259,0.338592618382433,3.28369527085395
1999m4,NaN,0.165024936994439,-0.0248655613353634,0.18982745886201,3.27973153521687
1999m5,NaN,-0.169141848398293,-0.0214639178802225,0.37503342083552,3.2757677995798
1999m6,-0.206941272942717,-0.206941078110665,-0.00540579031208031,0.0745880743332131,3.27180406394272
1999m7,NaN,0.0773680217369074,0.0462117136265297,0.179550896884508,3.26605776717106
1999m8,NaN,0.842817069888322,0.169898344157631,0.285056527398957,3.2603114703994
1999m9,1.95008632637226,1.95008608347383,0.271411463084296,0.127637839776011,3.25456517362774
1999m10,NaN,3.37005570374064,0.401204118693232,0.443555082709541,3.24701469893595
1999m11,NaN,3.96942480631196,0.319740619800461,0.532650246812796,3.23946422424416
1999m12,3.50930094344763,3.50930041838838,0.156380366103401,0.93376528219331,3.23191374955237
2000m1,NaN,1.12039059066221,-0.19602333823831,0.492321683070117,3.2226804198662
2000m2,NaN,-0.991455863472323,-0.208220993733172,0.379347390840937,3.21344709018003
2000m3,-1.75978426549387,-1.75978384639936,-0.0357016296283579,0.172275940624892,3.20421376049387
2000m4,NaN,0.488597604966363,0.36607202460312,0.238074515768146,3.1933928600202
2000m5,NaN,2.85170626273246,0.382556170708353,0.0576165835110254,3.18257195954653
2000m6,4.08665195892714,4.08665095667134,0.273034543856362,0.271965140179594,3.17175105907286
2000m7,NaN,2.12750276561802,-0.123715023160209,-0.0262219516971177,3.15940952117273
2000m8,NaN,-0.537052511260561,-0.283582648511293,-0.338300731775585,3.14706798327261
2000m9,-2.60086172937249,-2.60086157562418,-0.242917722234543,-0.155230145853587,3.13472644537249
2000m10,NaN,-2.17893689758317,-0.0182338536499559,-0.281791220429605,3.12103858138492
2000m11,NaN,-1.21151036259652,-0.0417260147646323,-0.474965866591151,3.10735071739734
2000m12,-0.60983225140977,-0.609832582776393,-0.0924982772795101,-0.52730979306795,3.09366285340977
2001m1,NaN,-1.69534782917916,-0.289612665250647,-0.591721108925148,3.07887707757698
2001m2,NaN,-3.10472041653432,-0.394069161603424,-0.95134119210867,3.06409130174419
2001m3,-4.1916457689114,-4.1916455718916,-0.36422956611883,-1.11726833471561,3.0493055259114
2001m4,NaN,-3.43241339820974,-0.0998046218301809,-0.92097606097946,3.03365413078659
2001m5,NaN,-1.94852820876783,-0.0230978642429462,-0.913630773986159,3.01800273566178
2001m6,-0.670935773536977,-0.670936357699308,-0.0448316033517,-0.72278209234076,3.00235134053698
2001m7,NaN,-1.50421481250236,-0.308124235530944,-0.832423241404905,2.9859698902031
2001m8,NaN,-2.91895618916561,-0.376783208408759,-0.68382220520652,2.96958843986923
2001m9,-4.61681405753535,-4.6168135120443,-0.469295934071371,-1.17855175642698,2.95320698953535
2001m10,NaN,-4.82891073101781,-0.361148540274323,-0.889860143148023,2.93617593679005
2001m11,NaN,-3.90377907239568,-0.145500293753226,-0.753106603145772,2.91914488404474
2001m12,-1.81410937529944,-1.81410935191529,0.0531214960487248,-0.425642159857821,2.90211383129944
2002m1,NaN,-0.0331849228951066,0.084082566980724,-0.188001965511357,2.88458733448211
2002m2,NaN,0.864486363588316,0.0789175278676302,-0.147628327703442,2.86706083766477
2002m3,0.63331561515256,0.633315587014642,-0.00467119809469376,0.043925749587983,2.84953434084744
2002m4,NaN,-0.0235093136605579,-0.0801236581880759,0.0929174874842455,2.83167498048305
2002m5,NaN,-0.48837289621536,-0.0372983677710703,0.19376615127727,2.81381562011866
2002m6,-0.380334853754273,-0.380334633030951,0.0223383677014085,0.439975029536717,2.79595625975427
2002m7,NaN,-0.109160233574389,-0.0123300583239355,0.197063082403248,2.777807205253
2002m8,NaN,-0.248700737845503,-0.0721834938388487,0.0387023918637563,2.75965815075172
2002m9,-0.96716496125045,-0.967164592279555,-0.157277595907105,-0.358712879027823,2.74150909625045
2002m10,NaN,-1.71558365064182,-0.199434822914502,-0.439031867678339,2.72307674528203
2002m11,NaN,-2.00616816564766,-0.144829622590309,-0.0846779030129948,2.70464439431361
2002m12,-2.06740040434519,-2.06739992727829,-0.17258553631476,-0.52086451649586,2.68621204334519
2003m1,NaN,-1.35539118750352,-0.0214326379708116,-0.0157790481416316,2.6674824856367
2003m2,NaN,-0.908834778981508,-0.0331905204598054,-0.23413522677264,2.64875292792822
2003m3,-0.417089056219735,-0.4170890056763,-0.049649092988458,-0.326744922825738,2.63002337021974
2003m4,NaN,-0.453196401603796,-0.0304594869526856,-0.602313487065642,2.61110642895212
2003m5,NaN,-0.0193071545112174,0.0752817913133392,-0.38334252400699,2.59218948768451
2003m6,0.853050125583106,0.853049625850722,0.168440102102027,0.0230245543374764,2.57327254641689
2003m7,NaN,2.27076722574523,0.32396991302094,0.242944970241799,2.55431747712003
2003m8,NaN,3.45151691804381,0.370469214387985,0.228178410232101,2.53536240782316
2003m9,4.21939686947371,4.21939580261763,0.360409823245482,0.667628355761615,2.51640733852629
2003m10,NaN,3.89875664002059,0.24381012237168,0.488357005424242,2.49753616651238
2003m11,NaN,3.19506227202773,0.194545622389772,0.725571810514235,2.47866499449847
2003m12,2.10670871651544,2.10670838380707,0.0883213511903158,0.514036470321114,2.45979382248456
2004m1,NaN,1.07605350734958,-0.0138535967426938,0.364657863756041,2.44112030964338
2004m2,NaN,0.114957411921687,-0.0457284014672001,0.411627333082544,2.4224467968022
2004m3,-0.274461564961025,-0.274461302327517,-0.0090333273719853,0.167359654064693,2.40377328396102
2004m4,NaN,-0.145990931827928,0.0182639958822034,0.115472979914001,2.3852840817667
2004m5,NaN,0.393012875390999,0.0890225503375317,0.477119396819163,2.36679487957238
2004m6,0.688443247621949,0.688443343035998,0.0648242895392644,-0.153679060320155,2.34830567737805
2004m7,NaN,1.1492917605875,0.133476100270078,0.186056497796514,2.33003049989719
2004m8,NaN,1.26906206404905,0.118965126202921,0.127304904688417,2.31175532241633
2004m9,1.47007098906453,1.47007088610921,0.115076495054305,0.338764228638672,2.29348014493547
2004m10,NaN,1.32815707472478,0.0979976474239701,0.59344269348353,2.27558402248059
2004m11,NaN,1.41666854016605,0.141092992563237,0.524916147361962,2.25768790002571
2004m12,1.74697065442917,1.74697072021591,0.19765204006677,0.700245476194176,2.23979177757083
2005m1,NaN,2.20623209522377,0.212812991175936,0.47348010102275,2.22238650939703
2005m2,NaN,2.62456624120214,0.24567652905783,0.812329915145253,2.20498124122323
2005m3,2.21595017595057,2.21595001381623,0.0954979832202919,0.395343800036005,2.18757597304943
2005m4,NaN,1.2473807379455,-0.0293293277917459,0.378620924268158,2.17076531966663
2005m5,NaN,0.0666487769403586,-0.0495064611934564,0.206945298104985,2.15395466628383
2005m6,-0.295146475901028,-0.295146299386372,0.00504921413860909,0.315670124150269,2.13714401290103
2005m7,NaN,0.453590540614633,0.157854882208506,0.160408288869793,2.12110536003353
2005m8,NaN,1.47131120533944,0.204923704987746,0.157129912807757,2.10506670716604
2005m9,1.46051161170146,1.46051117960734,0.00234920770558338,-0.824880419121718,2.08902805429854
2005m10,NaN,0.77379030602255,-0.0138253361876914,-0.0714031289353322,2.0738568154492
2005m11,NaN,0.193427166033952,0.059832919990596,0.630543395481949,2.05868557659986
2005m12,0.474396661249481,0.474396695200252,0.0725915899971584,0.688601942362375,2.04351433775052
2006m1,NaN,1.56201769085408,0.258079912725765,0.799358516492337,2.02923773255037
2006m2,NaN,2.53588515578249,0.303299786222699,0.526516536306976,2.01496112735023
2006m3,3.28538148884992,3.28538110725474,0.259965577865222,0.50678025028441,2.00068452215008
2006m4,NaN,2.50973481822553,0.0641683404684621,0.462237910990621,1.98735645649294
2006m5,NaN,0.711038416626431,-0.146374314177076,0.0808034429597786,1.97402839083579
2006m6,-1.02699197917864,-1.02699159561069,-0.174541925194059,0.176958100447511,1.96070032517864
2006m7,NaN,-2.12167558074748,-0.209502655815735,0.0184122603197506,1.94830874237835
2006m8,NaN,-1.98007369455955,-0.110973842630093,0.185092761002124,1.93591715957806
2006m9,-1.30547214177777,-1.30547172719539,-0.00589143335301962,-0.13155969791492,1.92352557677777
2006m10,NaN,0.123765877937807,0.147806745467564,-0.0797251021411993,1.91203859933539
2006m11,NaN,1.08681270622099,0.129787864440703,-0.136271409750834,1.90055162189302
2006m12,1.50396468854935,1.50396460819929,0.0983965421415547,0.421891017701043,1.88906464445065
2007m1,NaN,0.642518793246581,-0.0675547082706125,0.201941444593678,1.87851914238563
2007m2,NaN,-0.263802722597288,-0.0967925145202642,0.482314689817746,1.86797364032061
2007m3,-0.916563112255588,-0.916562559138571,-0.0647934169937661,0.294604669569372,1.85742813825559
2007m4,NaN,-0.578570920425081,0.0169432014077602,0.392811253795012,1.84787772094099
2007m5,NaN,0.063395628735374,0.0636991227698494,0.427146233888746,1.8383273036264
2007m6,0.456174019688193,0.456174186996011,0.0334012225713931,0.0945106665532031,1.82877688631181
2007m7,NaN,0.40022546428485,0.00295602072996995,0.0567739411443672,1.82020828176727
2007m8,NaN,0.184825000948379,0.00984900693573165,0.0955035224726143,1.81163967722273
2007m9,0.364132654321816,0.364132634398541,0.0782281309339337,0.238275423227492,1.80307107267818
2007m10,NaN,0.868256452739882,0.128986975315305,0.004279495577029,1.79542787793639
2007m11,NaN,1.17217114207115,0.0858276792685496,0.192182956966358,1.7877846831946
2007m12,0.643866536547196,0.643866345076902,-0.0538480683146292,0.0511333421726741,1.7801414884528
2008m1,NaN,-0.960790895645622,-0.272177334865326,-0.0053388385371335,1.77346055301944
2008m2,NaN,-2.7847161612993,-0.370153637144869,-0.318246795840317,1.76677961758607
2008m3,-4.0655290801527,-4.06552873152075,-0.374051210869992,-0.74044319348818,1.7600986821527
2008m4,NaN,-3.29869322442513,-0.0804684580914221,-0.809765782899121,1.75444343318595
2008m5,NaN,-1.56794486372044,0.0625334530313048,-0.804498488508312,1.7487881842192
2008m6,0.31710063574755,0.317099470415012,0.0972098726638703,-0.577727412395571,1.74313293525245
2008m7,NaN,0.490503679002107,-0.0371174059446484,-0.716973506128683,1.73853087058265
2008m8,NaN,-1.04289394176434,-0.320815952160307,-1.37236890529113,1.73392880591286
2008m9,-3.90063166124306,-3.90063267453082,-0.617224810527749,-2.56721481025782,1.72932674124306
2008m10,NaN,-6.92496281884618,-0.793199942023489,-1.97496887848664,1.72574776191351
2008m11,NaN,-9.31325260079997,-0.917888397648754,-2.3355932454943,1.72216878258396
2008m12,-10.4688494872544,-10.4688494046313,-0.906124011485591,-3.10624430938518,1.71858980325441
2009m1,NaN,-9.82568656566562,-0.632409232282059,-3.19916326700292,1.71591637919538
2009m2,NaN,-8.26054759980337,-0.526603656183192,-2.91984211151334,1.71324295513635
2009m3,-6.22674888707733,-6.22674926581571,-0.397674427988676,-2.52027326329141,1.71056953107733
2009m4,NaN,-4.6299660375509,-0.233213425215857,-1.82901128450636,1.70871419383189
2009m5,NaN,-3.28698720616985,-0.190858948337929,-1.55494178610849,1.70685885658645
2009m6,-2.28137757534101,-2.28137780462152,-0.146272077601595,-0.792736556320749,1.70500351934101
2009m7,NaN,-1.74122839748827,-0.098176073432544,-0.0242699786218167,1.70394093828091
2009m8,NaN,-1.0570167545413,-0.019806037601185,0.562013946790617,1.70287835722081
2009m9,-0.248016492160717,-0.248016100952613,0.0559780857955758,0.402090702512339,1.70181577616072
2009m10,NaN,0.994162541082403,0.21236858707621,0.476019538440369,1.7014821630417
2009m11,NaN,2.1181329884723,0.261186574246289,0.548142016543553,1.70114854992268
2009m12,2.66876777019634,2.66876796874333,0.193636830863333,0.478492246848697,1.70081493680366
2010m1,NaN,1.91428649194939,0.0237482178777262,0.701808525983623,1.70108187420166
2010m2,NaN,0.645028566867,-0.0561279070243094,0.554811492255824,1.70134881159966
2010m3,-0.165450324997655,-0.165449456367526,-0.00898267494529831,0.545966701615163,1.70161574899766
2010m4,NaN,0.223653559810477,0.121023971922227,0.512180249052428,1.70227158284895
2010m5,NaN,1.22321969144303,0.19376362588383,0.874745960209721,1.70292741670025
2010m6,1.96763103744845,1.96763127203744,0.177120220203304,0.456310496149286,1.70358325055155
2010m7,NaN,2.02335607920081,0.134955173713069,0.395807929169421,1.70404419247598
2010m8,NaN,1.55170325180034,0.0758504190337121,0.226532702852236,1.70450513440041
2010m9,1.23306253867516,1.23306261540429,0.0974600611042903,0.317199427290095,1.70496607632484
2010m10,NaN,1.04588077419814,0.0881597134115337,0.145167956718723,1.70482916568908
2010m11,NaN,0.928875387207711,0.0465990722861037,0.194967884964629,1.70469225505332
2010m12,0.298033475582442,0.298033743420325,-0.0602503498425561,0.381739464126911,1.70455534441756
2011m1,NaN,-1.21908725166215,-0.291120535359084,0.208802384718921,1.70388739783362
2011m2,NaN,-2.34553071308915,-0.235011793070648,0.109418346476705,1.70321945124968
2011m3,-2.66547461066574,-2.66547359844298,-0.140236071181014,-0.0279450616351073,1.70255150466574
2011m4,NaN,-1.2209556482383,0.0700089521920878,-0.230163595943056,1.7014514975367
2011m5,NaN,0.210916912168877,0.122956347031146,-0.129321717183206,1.70035149040765
2011m6,1.15046655772139,1.15046673202417,0.094651383782808,0.0618281961205804,1.69925148327861
2011m7,NaN,0.391379489264974,-0.11976285849771,0.23191456184896,1.69782505915311
2011m8,NaN,-0.766678315547935,-0.166558104172082,0.384371499957212,1.6963986350276
2011m9,-1.80610229690209,-1.80610156329688,-0.165204428154429,-0.0580014268496274,1.69497221090209
2011m10,NaN,-0.831224697788964,0.12395635787927,0.244766213696681,1.69333595729398
2011m11,NaN,0.897588143466231,0.265645106141717,0.223252429216424,1.69169970368587
2011m12,2.92040361092225,2.9204033200545,0.340499365992638,0.536288339600897,1.69006345007775
2012m1,NaN,3.27107569648648,0.211624451987266,0.588479941169826,1.68836430280888
2012m2,NaN,2.72040781153039,0.127978134902695,0.632555123790017,1.68666515554
2012m3,1.43480713172888,1.4348070267693,0.0190991698023638,0.263280735379551,1.68496600827112
2012m4,NaN,0.510108911914525,-0.0195500767264275,0.228079659109487,1.68325192892839
2012m5,NaN,0.0657897330368161,0.0168983401832676,0.236700274831845,1.68153784958566
2012m6,0.0372913897570708,0.0372914667286438,0.0119746032253208,0.0240500190243557,1.67982377024293
2012m7,NaN,0.0103414370169,-0.0262875841543634,0.0903282528495923,1.67811287401789
2012m8,NaN,-0.446761602764639,-0.097377419762117,-0.130628008491997,1.67640197779284
2012m9,-1.1352621365678,-1.13526165412993,-0.160150409616003,-0.248882422371772,1.6746910815678
2012m10,NaN,-1.62912606584181,-0.149753687082333,-0.0661843776189149,1.67303273246516
2012m11,NaN,-1.90794647664659,-0.167082522463311,0.032188864941586,1.67137438336251
2012m12,-1.21448219625987,-1.21448169251441,0.0132157864170419,0.209649312792373,1.66971603425987
2013m1,NaN,0.0281785351821758,0.160911369841813,0.186309423737533,1.66819585843733
2013m2,NaN,1.40220200297432,0.176423344484725,0.329544566710868,1.66667568261479
2013m3,1.86194846520774,1.86194844820275,0.12815239772415,0.381689573002218,1.66515550679226
2013m4,NaN,1.11350990388684,-0.0261982662371641,0.210950209363569,1.6638539782481
2013m5,NaN,-0.0692004066868089,-0.119254233158688,0.140932669514261,1.66255244970394
2013m6,-1.16796930615978,-1.1679690442967,-0.146539761678324,-0.017101608861835,1.66125092115978
2013m7,NaN,-1.2216253317514,-0.039612338100837,-0.107151715207951,1.66019308945594
2013m8,NaN,-0.230158046450888,0.128612588166439,0.183622588065864,1.65913525775211
2013m9,1.46337218995173,1.46337201259318,0.276842753082693,0.436121698901507,1.65807742604827
2013m10,NaN,2.46120854881486,0.209846795954583,0.0406277026703143,1.6571919045991
2013m11,NaN,2.68006212008231,0.183325980983302,0.283811107444271,1.65630638314992
2013m12,1.52489828029926,1.52489825091532,-0.0119482142090542,0.323032624620446,1.65542086170074
2014m1,NaN,-0.365308494225602,-0.262704890330649,0.0630890518024051,1.65459882644298
2014m2,NaN,-2.21394763445145,-0.278833804073159,0.385604888907639,1.65377679118523
2014m3,-2.78537696592748,-2.78537592145535,-0.154805285960031,0.325273943814402,1.65295475592748
2014m4,NaN,-1.08085993621755,0.163424105978802,0.375147926183288,1.65216991755717
2014m5,NaN,1.41750041002127,0.345756282486546,0.459998183899145,1.65138507918686
2014m6,3.72780344318345,3.72780302730904,0.422770368361912,0.546973956615241,1.65060024081655
2014m7,NaN,4.61982211941761,0.386428879005944,0.513488622569605,1.64985355655503
2014m8,NaN,4.29411543956789,0.264329612524116,0.372585774613779,1.64910687229351
2014m9,3.20579577696801,3.20579509990945,0.150690283447301,0.614101704838469,1.64836018803199
2014m10,NaN,1.82978802129884,0.0424271093532926,0.460050953472809,1.64761339931893
2014m11,NaN,0.900236125594223,0.0319416385979618,0.596674239958955,1.64686661060587
2014m12,0.598744061107184,0.598743740788439,0.0753171872458554,0.3860712745616,1.64611982189282
2015m1,NaN,1.1409961334037,0.177990207507107,0.0775339626854923,1.64530535317056
2015m2,NaN,1.67194204266031,0.164678115912115,-0.309158870783697,1.64449088444831
2015m3,2.13503883227394,2.13503790903726,0.191091153840092,0.0796667786594492,1.64367641572606
2015m4,NaN,1.84564904610896,0.105642991775033,-0.1578130460578,1.64270044337549
2015m5,NaN,1.56682678280795,0.0949725500868629,-0.175964057327553,1.64172447102492
2015m6,1.05658923032565,1.05658850952963,0.0635315855205122,0.0210680212823629,1.64074849867435
2015m7,NaN,0.738061096915775,0.0260111386215687,0.243972131079435,1.63954964652793
2015m8,NaN,0.287141928447654,-0.0177572420301673,0.16418271577728,1.6383507943815
2015m9,-0.189357700235079,-0.189357977053734,-0.0555933908548349,0.0586581708533534,1.63715194223508
2015m10,NaN,-0.697828837803746,-0.101106576565934,-0.110583054937225,1.63567859636546
2015m11,NaN,-1.00870673906712,-0.095476717346011,-0.367599240840386,1.63420525049584
2015m12,-0.991796144626226,-0.991796285888877,-0.051365777560274,-0.402976659335393,1.63273190462623
2016m1,NaN,-0.424898136716054,0.0406179607272716,-0.0471882800824853,1.63090586559166
2016m2,NaN,0.206161887786018,0.0622882887795069,-0.111823216721131,1.62907982655709
2016m3,0.632007591477479,0.632007129595134,0.0550955328920048,-0.158502157936464,1.62725378752252
2016m4,NaN,0.380989391202014,-0.0221364738710083,-0.131253568794354,1.62494253581299
2016m5,NaN,-0.0899104732834092,-0.0554366773418489,-0.136128368575234,1.62263128410346
2016m6,-0.374588512393933,-0.374588526877317,-0.0160739805064721,0.237643523527483,1.62032003239393
2016m7,NaN,-0.171789710582064,0.0285632302028051,0.346307838899452,1.61740540289687
2016m8,NaN,0.203636285093923,0.0384198215771478,0.233673727269457,1.6144907733998
2016m9,0.560102157097261,0.560102134901919,0.0730424819455269,0.224393912166768,1.61157614390274
2016m10,NaN,0.702822938536158,0.0642434311113649,0.233506847678248,1.60803788457132
2016m11,NaN,0.871561452766649,0.0806044501347703,0.137559492642654,1.60449962523989
2016m12,0.908344765091529,0.908344805364516,0.0822383200949939,0.454186991675702,1.60096136590847
2017m1,NaN,0.93936188679179,0.0719977014681833,0.49614124939772,1.59671373067815
2017m2,NaN,0.864959014199529,0.062003731986705,0.284924581213242,1.59246609544783
2017m3,0.668081876782496,0.66808206827541,0.0330190836139641,0.348345470803687,1.5882184602175
2017m4,NaN,0.443645862921929,0.015888650129813,0.68310245080495,1.58315103394479
2017m5,NaN,0.212089543284358,0.0041146520773125,0.584422715897043,1.57808360767208
2017m6,0.131124550600632,0.131124890635994,0.0127779204518729,0.321281827100622,1.57301618139937
2017m7,NaN,0.384030688903981,0.0791150996968099,0.1864044577512,1.56703099111184
2017m8,NaN,0.899930919258721,0.133089709665997,-0.0292414271424816,1.56104580082432
2017m9,1.34970122446321,1.34970116002782,0.125220480644148,0.0692738521247711,1.55506061053679
2017m10,NaN,1.89368923477426,0.215112118383419,0.839334691401234,1.54800946779293
2017m11,NaN,2.12657119763188,0.191310200380402,0.944253711002961,1.54095832504906
2017m12,2.2706512926948,2.27065119029052,0.161240478808809,0.824515240939012,1.5339071823052
2018m1,NaN,2.09013404951051,0.169982833188415,0.506711237144186,1.52561314525702
2018m2,NaN,2.13935652403699,0.203615819012023,0.556025637104339,1.51731910820884
2018m3,2.20043808983935,2.20043791507642,0.176510826568668,0.627742192327223,1.50902507116065
2018m4,NaN,2.03245569139121,0.127987277267112,0.848065173734325,1.49941020553179
2018m5,NaN,1.55680363247138,0.0847028042820659,0.416143123839403,1.48979533990293
2018m6,1.18542996072592,1.18543014227295,0.0836674540190606,0.50904820425784,1.48018047427408
2018m7,NaN,1.00004279365007,0.0816404401113902,0.600435507604623,1.46917246773432
2018m8,NaN,0.896646247447016,0.0588536677313031,0.798694037675066,1.45816446119456
2018m9,0.648128603345203,0.648128956663023,0.0215381313230625,0.498035808607857,1.4471564546548
2018m10,NaN,0.240811781822789,-0.0201888535986683,0.526718823928371,1.4346689780503
2018m11,NaN,-0.0704334943123313,-0.018957651302477,0.608673850777088,1.4221815014458
2018m12,-0.0985594988412948,-0.0985592758757542,0.0145066859322068,0.199647435823506,1.40969402484129
2019m1,NaN,0.486966384239241,0.12619256143008,0.124449559107198,1.3959809315781
2019m2,NaN,1.05599983495993,0.123300711377695,-0.123764953172147,1.3822678383149
2019m3,1.5214699999483,1.52146958658753,0.130874123839108,0.257897729917541,1.3685547450517
2019m4,NaN,1.12117244277627,0.0261182754772636,0.0775174222518697,1.35402345730612
2019m5,NaN,0.651911233216087,0.00598540898764997,0.21316784427263,1.33949216956055
2019m6,0.155161950185023,0.155161794371495,0.00668676412796023,0.268244585445408,1.32496088181498
2019m7,NaN,0.475072377137131,0.106095921168673,0.284595820846198,1.30984112387949
2019m8,NaN,0.889836028649463,0.109676321865733,0.546164628030315,1.294721365944
2019m9,1.25997845799149,1.25997787066303,0.0992222246313523,0.360478142912869,1.27960160800851
2019m10,NaN,0.977400238677231,0.0354515131722225,0.210188932776223,1.26396973691002
2019m11,NaN,0.885961445429259,0.08681662355374,0.531319494042372,1.24833786581152
2019m12,1.10537479528697,1.10537500064902,0.154075613436292,0.294359432374697,1.23270599471303
2020m1,NaN,3.17073510924466,0.551791540321132,0.257318786956334,1.21647703593477
2020m2,NaN,8.29015442921612,1.3666714535466,0.227570374366327,1.20024807715652
2020m3,-6.26679444637827,-6.26679202095633,-3.48516099910682,-13.8159155236901,1.18401911837827
2020m4,NaN,-43.4822312268657,-8.75206826115622,-28.91599914302,1.16708582224653
2020m5,NaN,-56.4566028992603,-1.87692146455204,-4.25477798879683,1.15015252611479
2020m6,-39.3382841299831,-39.3382806305381,0.79441956807374,4.11342561147636,1.13321922998305
2020m7,NaN,0.317235903585813,1.16181087237475,3.88537862754597,1.13321922998305
2020m8,NaN,14.5655384657304,1.68515417598411,4.85747118435842,1.13321922998305
2020m9,NaN,17.5565969615491,NaN,NaN,1.13321922998305
2020m10,NaN,17.3829197332085,NaN,NaN,1.13321922998305
2020m11,NaN,13.8502478974698,NaN,NaN,1.13321922998305
2020m12,NaN,9.99144248803588,NaN,NaN,1.13321922998305
